ano,mes,bairro,distrito,local_ocorrencia,latitude,longitude,horafato
2024,OUTUBRO,GUAMA,BELEM,RESIDENCIA,"-1,4716868","-48,466382",12:00:00
2024,OUTUBRO,PARQUE VERDE,BELEM,CONDOMINIO RESIDENCIAL,"-1,3762168","-48,4453523",16:00:00
2024,NOVEMBRO,UMARIZAL,BELEM,AMBIENTE VIRTUAL (INTERNET),"-1,4367914","-48,4892967",17:20:00
2024,JANEIRO,COQUEIRO BELEM,BELEM,RESIDENCIA PARTICULAR,"-1,3326722","-48,4436863",05:00:00
2024,DEZEMBRO,PARACURI,ICOARACI,RESIDENCIA PARTICULAR,"-1,3151229","-48,481147",16:30:00
2024,DEZEMBRO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4661589","-48,4606743",16:00:00
2024,NOVEMBRO,SACRAMENTA,BELEM,OUTROS,"-1,4091408","-48,4696689",21:00:00
2024,MARCO,TERRA FIRME,BELEM,RESIDENCIA PARTICULAR,"-1,4533649","-48,4560409",14:00:00
2024,FEVEREIRO,TELEGRAFO SEM FIO,BELEM,RESIDENCIA,"-1,4229929","-48,4876118",10:00:00
2024,JANEIRO,CARANANDUBA,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,1421193","-48,461137",08:00:00
2024,FEVEREIRO,PEDREIRA,BELEM,RESIDENCIA PARTICULAR,"-1,4227261","-48,4704776",09:00:00
2024,MAIO,SAO JOAO DO OUTEIRO,OUTEIRO,RESIDENCIA,"-1,2611158","-48,4670931",21:30:00
2024,JUNHO,GUAMA,BELEM,TEMPLOS RELIGIOSOS,"-1,4672942","-48,4612573",19:00:00
2024,MAIO,PRATINHA,ICOARACI,RESIDENCIA,"-1,3683556","-48,4712342",06:30:00
2024,MAIO,TAPANA,ICOARACI,RESIDENCIA,"-1,32642","-48,47624",05:00:00
2024,JULHO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3531943","-48,4608582",11:30:00
2024,JANEIRO,PARQUE VERDE,BELEM,RESIDENCIA PARTICULAR,"-1,3595489","-48,4525174",12:00:00
2024,JANEIRO,BENGUI,BELEM,RESIDENCIA,"-1,3756437","-48,4671011",01:20:00
2024,AGOSTO,TENONE,ICOARACI,OUTROS,"-1,3259071","-48,4384724",13:00:00
2024,AGOSTO,BENGUI,BELEM,RESIDENCIA PARTICULAR,"-1,3748785","-48,4610363",19:00:00
2024,NOVEMBRO,AGUA BOA,OUTEIRO,RESIDENCIA,"-1,341652155","-48,46030426",13:05:00
2024,OUTUBRO,AGULHA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3077013","-48,4689704",23:30:00
2024,DEZEMBRO,MANGUEIRAO,BELEM,CONDOMINIO RESIDENCIAL,"-1,383837","-48,4378546",14:30:00
2024,OUTUBRO,BRASILIA,OUTEIRO,RESIDENCIA PARTICULAR,"-1,2793769","-48,4705046",21:00:00
2024,MARCO,MARAMBAIA,BELEM,RESIDENCIA,"-1,4053772","-48,4473586",14:00:00
2024,MARCO,TELEGRAFO SEM FIO,BELEM,RESIDENCIA PARTICULAR,"-1,4255112","-48,4868618",18:30:00
2024,JUNHO,UMARIZAL,BELEM,RESIDENCIA PARTICULAR,"-1,4447818","-48,4786673",09:20:00
2024,JUNHO,CRUZEIRO,ICOARACI,RESIDENCIA,"-1,2984575","-48,4816482",15:00:00
2024,MAIO,GUAMA,BELEM,ESTABELECIMENTO DE ENSINO,"-1,4672942","-48,4612573",16:00:00
2024,FEVEREIRO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4561102","-48,4589608",14:00:00
2024,JUNHO,NAZARE,BELEM,AMBIENTE VIRTUAL (INTERNET),"-1,4481494","-48,4817205",08:00:00
2024,JANEIRO,TENONE,ICOARACI,RESIDENCIA PARTICULAR,"-1,3193066","-48,4453005",21:15:00
2024,MARCO,CAMPINA DE ICOARACI,ICOARACI,RESIDENCIA PARTICULAR,"-1,2949886","-48,4699377",18:00:00
2024,JULHO,PEDREIRA,BELEM,CASA DE ABRIGO E ASSISTENCIA,"-1,4275484","-48,4728475",14:00:00
2024,OUTUBRO,CASTANHEIRA,BELEM,RESIDENCIA PARTICULAR,"-1,3963108","-48,4347662",12:05:00
2024,JUNHO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3457478","-48,4520291",20:00:00
2024,SETEMBRO,SAO JOAO DO OUTEIRO,OUTEIRO,RESIDENCIA PARTICULAR,"-1,25885","-48,4647843",02:00:00
2024,FEVEREIRO,AGULHA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3077013","-48,4689704",06:00:00
2024,FEVEREIRO,AGULHA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3077013","-48,4689704",06:00:00
2024,DEZEMBRO,MARAMBAIA,BELEM,RESIDENCIA PARTICULAR,"-1,4053772","-48,4473586",09:00:00
2024,OUTUBRO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3437685290107","-48,453646328806",12:25:00
2024,OUTUBRO,MARACANGALHA,BELEM,RESIDENCIA,"-1,3991184","-48,4812179",18:00:00
2024,FEVEREIRO,MARACANGALHA,BELEM,EDIFICIO PUBLICO,"-1,4005843","-48,4843551",14:00:00
2024,NOVEMBRO,MURUBIRA,MOSQUEIRO,RESIDENCIA,"-1,2561217","-48,4517089",14:30:00
2024,NOVEMBRO,CAMPINA DE ICOARACI,ICOARACI,ESTABELECIMENTO COMERCIAL,"-1,2924676","-48,468857",19:00:00
2024,SETEMBRO,SACRAMENTA,BELEM,RESIDENCIA PARTICULAR,"-1,4123723","-48,4779709",11:00:00
2024,NOVEMBRO,GUAMA,BELEM,ESTABELECIMENTO DE ENSINO,"-1,4627383","-48,4718676",13:00:00
2024,NOVEMBRO,PRATINHA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3688868","-48,4703743",20:00:00
2024,FEVEREIRO,BATISTA CAMPOS,BELEM,"CAFE, BAR, RESTAURANTE","-1,4592291","-48,4936709",03:00:00
2024,JUNHO,TERRA FIRME,BELEM,RESIDENCIA PARTICULAR,"-1,4605548","-48,4517954",14:00:00
2024,DEZEMBRO,PARQUE GUAJARA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3313086","-48,4560736",19:30:00
2024,MARCO,PARQUE GUAJARA,ICOARACI,RESIDENCIA,"-1,321894","-48,4504714",11:00:00
2024,MARCO,TERRA FIRME,BELEM,RESIDENCIA,"-1,4491033","-48,4500984",08:00:00
2024,FEVEREIRO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4648148","-48,4680224",09:00:00
2024,MARCO,COQUEIRO BELEM,BELEM,RESIDENCIA,"-1,3347216","-48,4503549",01:30:00
2024,FEVEREIRO,CAMPINA DE ICOARACI,ICOARACI,RESIDENCIA PARTICULAR,"-1,3048974","-48,4697135",22:00:00
2024,DEZEMBRO,JURUNAS,BELEM,CONDOMINIO RESIDENCIAL,"-1,4710024","-48,49686",00:00:00
2024,JUNHO,PRATINHA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3662995","-48,4769942",16:00:00
2024,JUNHO,PARQUE GUAJARA,ICOARACI,RESIDENCIA,"-1,3202732","-48,4548275",18:00:00
2024,JUNHO,JURUNAS,BELEM,RESIDENCIA PARTICULAR,"-1,4667456","-48,4891124",17:00:00
2024,JULHO,AGUA BOA,OUTEIRO,RESIDENCIA PARTICULAR,"-1,2558883","-48,4586702",11:00:00
2024,SETEMBRO,CABANAGEM,BELEM,RESIDENCIA,"-1,3623667","-48,4380019",12:00:00
2024,OUTUBRO,JURUNAS,BELEM,RESIDENCIA PARTICULAR,"-1,4737827","-48,4869775",15:00:00
2024,MAIO,MARAMBAIA,BELEM,VIA PUBLICA,"-1,4053772","-48,4473586",09:30:00
2024,MARCO,PARQUE GUAJARA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3381925","-48,4576359",12:40:00
2024,MARCO,TERRA FIRME,BELEM,RESIDENCIA,"-1,445395708","-48,450775146",00:00:00
2024,NOVEMBRO,AGULHA,ICOARACI,RESIDENCIA,"-1,3040179","-48,468263",18:45:00
2024,MARCO,MANGUEIRAO,BELEM,RESIDENCIA,"-1,3807922","-48,4353548",17:30:00
2024,MARCO,BRASILIA,OUTEIRO,RESIDENCIA PARTICULAR,"-1,2807122","-48,4730105",18:00:00
2024,MARCO,COQUEIRO BELEM,BELEM,RESIDENCIA,"-1,3474511","-48,4473833",17:29:00
2024,MARCO,CRUZEIRO,ICOARACI,RESIDENCIA PARTICULAR,"-1,299572","-48,485579",20:00:00
2024,MARCO,TAPANA,ICOARACI,RESIDENCIA,"-1,3356114","-48,4743122",09:00:00
2024,JULHO,UMARIZAL,BELEM,RESIDENCIA PARTICULAR,"-1,4023290437752","-48,470627780951",12:00:00
2024,JANEIRO,MARAMBAIA,BELEM,RESIDENCIA PARTICULAR,"-1,4040631","-48,4536932",07:30:00
2024,JULHO,BENGUI,BELEM,RESIDENCIA PARTICULAR,"-1,3764237","-48,4591792",11:35:00
2024,MARCO,FATIMA,BELEM,RESIDENCIA PARTICULAR,"-1,4555747","-48,4900054",13:00:00
2024,JANEIRO,SACRAMENTA,BELEM,RESIDENCIA PARTICULAR,"-1,4145455","-48,4785994",10:00:00
2024,JUNHO,TAPANA,ICOARACI,OUTROS,"-1,3393092","-48,4755969",10:00:00
2024,JUNHO,BRASILIA,OUTEIRO,ESTABELECIMENTO DE ENSINO,"-1,2793769","-48,4705046",10:45:00
2024,JULHO,BAIA DO SOL,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,4019342","-48,4472431",13:25:00
2024,JULHO,SAO FRANCISCO,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,1131878","-48,4207851",10:00:00
2024,MARCO,MARCO,BELEM,ESTABELECIMENTO DE ENSINO,"-1,4358516","-48,4618163",08:00:00
2024,JULHO,UMARIZAL,BELEM,EDIFICIO PUBLICO,"-1,4523929","-48,4828214",16:00:00
2024,JULHO,MANGUEIRAO,BELEM,RESIDENCIA PARTICULAR,"-1,383837","-48,4378546",09:10:00
2024,JULHO,COQUEIRO BELEM,BELEM,RESIDENCIA PARTICULAR,"-1,3432611","-48,4453668",16:40:00
2024,JULHO,SACRAMENTA,BELEM,RESIDENCIA PARTICULAR,"-1,4148232","-48,4802693",09:00:00
2024,JANEIRO,PRATINHA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3626106","-48,4717729",16:00:00
2024,JULHO,CARANANDUBA,MOSQUEIRO,RESIDENCIA,"-1,0942248","-48,4099249",12:30:00
2024,JULHO,JURUNAS,BELEM,RESIDENCIA PARTICULAR,"-1,4577146","-48,4802075",09:42:00
2024,MARCO,COQUEIRO BELEM,BELEM,VIA PUBLICA,"-1,3347216","-48,4503549",16:50:00
2024,FEVEREIRO,COQUEIRO BELEM,BELEM,VIA PUBLICA,"-1,3819617","-48,4534335",07:00:00
2024,JANEIRO,SOUZA,BELEM,RESIDENCIA PARTICULAR,"-1,4147281","-48,449946",10:00:00
2024,JANEIRO,CAMPINA,BELEM,VIA PUBLICA,"-1,4500674","-48,498786",01:48:00
2024,JULHO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3375957","-48,4735768",11:00:00
2024,JUNHO,JURUNAS,BELEM,ESTABELECIMENTO COMERCIAL,"-1,470322","-48,4919104",17:30:00
2024,JUNHO,SACRAMENTA,BELEM,RESIDENCIA PARTICULAR,"-1,413694263","-48,476226807",10:00:00
2024,JUNHO,PEDREIRA,BELEM,RESIDENCIA PARTICULAR,"-1,436266","-48,4706021",21:00:00
2024,JUNHO,BENGUI,BELEM,RESIDENCIA PARTICULAR,"-1,3764237","-48,4591792",08:30:00
2024,JUNHO,AGUAS NEGRAS,ICOARACI,RESIDENCIA PARTICULAR,"-1,3098832","-48,4488898",12:40:00
2024,JANEIRO,PARQUE VERDE,BELEM,RESIDENCIA,"-1,3659938","-48,4523303",06:00:00
2024,JANEIRO,CABANAGEM,BELEM,RESIDENCIA,"-1,360544","-48,4377001",20:00:00
2024,JANEIRO,PEDREIRA,BELEM,RESIDENCIA PARTICULAR,"-1,4256423","-48,4741608",02:00:00
2024,SETEMBRO,PRATINHA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3639215","-48,4700628",17:00:00
2024,AGOSTO,PONTA GROSSA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3071807","-48,4792107",10:00:00
2024,AGOSTO,COQUEIRO BELEM,BELEM,RESIDENCIA PARTICULAR,"-1,3556665","-48,4298149",14:30:00
2024,SETEMBRO,FATIMA,BELEM,RESIDENCIA PARTICULAR,"-1,4564746","-48,4739627",15:00:00
2024,SETEMBRO,CRUZEIRO,ICOARACI,ESTABELECIMENTO DE ENSINO,"-1,3021109","-48,4833374",08:20:00
2024,SETEMBRO,TAPANA,ICOARACI,RESIDENCIA,"-1,348909","-48,4657529",10:00:00
2024,ABRIL,BENGUI,BELEM,RESIDENCIA PARTICULAR,"-1,37682","-48,4532126",11:05:00
2024,MAIO,PRATINHA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3766669","-48,4821895",11:20:00
2024,FEVEREIRO,MARACACUERA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3383319","-48,467696",09:00:00
2024,AGOSTO,MANGUEIRAO,BELEM,RESIDENCIA PARTICULAR,"-1,3780765","-48,4368002",16:00:00
2024,AGOSTO,TELEGRAFO SEM FIO,BELEM,RESIDENCIA PARTICULAR,"-1,3938336","-48,4884469",15:00:00
2024,AGOSTO,BRASILIA,OUTEIRO,RESIDENCIA,"-1,2757724","-48,4764808",19:30:00
2024,AGOSTO,PARQUE GUAJARA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3111893","-48,4617438",18:00:00
2024,AGOSTO,PARQUE GUAJARA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3111893","-48,4617438",18:00:00
2024,MAIO,MARAMBAIA,BELEM,RESIDENCIA,"-1,4027901","-48,4358796",22:00:00
2024,JULHO,CIDADE VELHA,BELEM,RESIDENCIA PARTICULAR,"-1,4653504","-48,4987924",03:30:00
2024,AGOSTO,TENONE,ICOARACI,ESTABELECIMENTO DE ENSINO,"-1,3184982","-48,4524588",10:00:00
2024,SETEMBRO,TAPANA,ICOARACI,TEMPLOS RELIGIOSOS,"-1,3356114","-48,4743122",18:30:00
2024,ABRIL,COTIJUBA,ICOARACI,RESIDENCIA,"-1,4555747","-48,4900054",06:30:00
2024,ABRIL,PEDREIRA,BELEM,RESIDENCIA,"-1,426579833","-48,47637558",02:00:00
2024,AGOSTO,SACRAMENTA,BELEM,RESIDENCIA PARTICULAR,"-1,4117848","-48,4764643",16:00:00
2024,JULHO,PRATINHA,ICOARACI,RESIDENCIA,"-1,3639215","-48,4700628",16:00:00
2024,JUNHO,JURUNAS,BELEM,RESIDENCIA PARTICULAR,"-1,4667456","-48,4891124",17:00:00
2024,JUNHO,COTIJUBA,ICOARACI,RESIDENCIA,"-1,3362535","-48,4585717",15:00:00
2024,AGOSTO,BENGUI,BELEM,RESIDENCIA PARTICULAR,"-1,3742181","-48,4585773",14:00:00
2024,ABRIL,MARAMBAIA,BELEM,RESIDENCIA,"-1,3982565","-48,4361577",10:00:00
2024,SETEMBRO,PARQUE VERDE,BELEM,RESIDENCIA,"-1,3607027","-48,4470257",20:50:00
2024,SETEMBRO,MANGUEIRAO,BELEM,OUTRO,"-1,3807054","-48,4471558",14:00:00
2024,JANEIRO,NAZARE,BELEM,RESIDENCIA PARTICULAR,"-1,4545262","-48,487447",01:05:00
2024,AGOSTO,CONDOR,BELEM,RESIDENCIA,"-1,4622567","-48,5040647",10:00:00
2024,SETEMBRO,CAMPINA,BELEM,VIA PUBLICA,"-1,4513001","-48,4966613",09:00:00
2024,MARCO,MARACANGALHA,BELEM,RESIDENCIA PARTICULAR,"-1,4199268","-48,4610904",22:30:00
2024,SETEMBRO,PARQUE GUAJARA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3130163","-48,4617624",09:45:00
2024,SETEMBRO,TAPANA,ICOARACI,RESIDENCIA,"-1,3318644","-48,4807533",15:15:00
2024,MARCO,MARACANGALHA,BELEM,RESIDENCIA,"-1,4058346","-48,4773578",22:00:00
2024,ABRIL,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4564801","-48,4775314",10:00:00
2024,AGOSTO,BATISTA CAMPOS,BELEM,PREDIO,"-1,4603195","-48,4892249",07:00:00
2024,SETEMBRO,CAMPINA,BELEM,"HOTEL, PENSAO, ETC","-1,4513001","-48,4966613",08:00:00
2024,SETEMBRO,SAO BRAS,BELEM,EM VEICULO,"-1,4564746","-48,4739627",13:00:00
2024,ABRIL,NAZARE,BELEM,EDIFICIO PUBLICO,"-1,449323","-48,4805721",15:20:00
2025,SETEMBRO,TELEGRAFO SEM FIO,BELEM,CONDOMINIO RESIDENCIAL,"-1,4234482","-48,4860199",17:00:00
2025,AGOSTO,COQUEIRO BELEM,BELEM,RESIDENCIA PARTICULAR,"-1,3347216","-48,4503549",15:00:00
2025,SETEMBRO,SACRAMENTA,BELEM,RESIDENCIA PARTICULAR,"-1,4207613","-48,4804029",13:30:00
2025,SETEMBRO,CASTANHEIRA,BELEM,OUTROS,"-1,3963108","-48,4347662",20:30:00
2025,FEVEREIRO,TERRA FIRME,BELEM,RESIDENCIA,"-1,4648412","-48,455453",10:00:00
2025,JULHO,PARQUE VERDE,BELEM,RESIDENCIA PARTICULAR,"-1,3663553","-48,4444989",18:05:00
2025,AGOSTO,PARQUE VERDE,BELEM,RESIDENCIA PARTICULAR,"-1,3663553","-48,4444989",14:00:00
2025,SETEMBRO,GUAMA,BELEM,RESIDENCIA,"-1,4716031","-48,4626172",08:00:00
2025,SETEMBRO,MANGUEIRAO,BELEM,RESIDENCIA,"-1,3797966","-48,4523774",09:00:00
2025,MARCO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3709766","-48,4376084",15:00:00
2025,AGOSTO,SACRAMENTA,BELEM,ESTABELECIMENTO DE ENSINO,"-1,4125033","-48,4767019",18:25:00
2025,JUNHO,PARQUE VERDE,BELEM,TERRENO BALDIO,"-1,3572193","-48,4457132",01:00:00
2025,SETEMBRO,BAIA DO SOL,MOSQUEIRO,HOSPITAL,"-1,4019342","-48,4472431",13:50:00
2025,JUNHO,TERRA FIRME,BELEM,RESIDENCIA,"-1,4623441","-48,4503184",08:00:00
2025,JUNHO,PARQUE VERDE,BELEM,RESIDENCIA,"-1,3558673","-48,4577837",05:00:00
2025,JANEIRO,SACRAMENTA,BELEM,RESIDENCIA,"-1,4136762","-48,4763196",10:00:00
2025,SETEMBRO,REDUTO,BELEM,CONDOMINIO RESIDENCIAL,"-1,4471949","-48,4959352",03:00:00
2025,SETEMBRO,AGUA BOA,OUTEIRO,OUTROS,"-1,257654","-48,4501759",13:40:00
2025,MAIO,PRATINHA,ICOARACI,RESIDENCIA,"-1,375807","-48,4834644",18:30:00
2025,SETEMBRO,COQUEIRO BELEM,BELEM,RESIDENCIA,"-1,3519665","-48,4372699",15:25:00
2025,AGOSTO,CANUDOS,BELEM,TEMPLOS RELIGIOSOS,"-1,4499756","-48,4601045",22:00:00
2025,MAIO,SACRAMENTA,BELEM,RESIDENCIA PARTICULAR,"-1,4114645","-48,4712581",14:00:00
2025,MAIO,SACRAMENTA,BELEM,RESIDENCIA,"-1,4147967","-48,4840224",10:00:00
2025,MAIO,SAO BRAS,BELEM,ESTABELECIMENTO COMERCIAL,"-1,4502983","-48,4709226",19:35:00
2025,MAIO,TELEGRAFO SEM FIO,BELEM,RESIDENCIA,"-1,4209057","-48,4876576",13:00:00
2025,SETEMBRO,AGUA BOA,OUTEIRO,RESIDENCIA,"-1,2597476","-48,457057",17:10:00
2025,SETEMBRO,PEDREIRA,BELEM,RESIDENCIA PARTICULAR,"-1,4348839","-48,4782727",04:00:00
2025,SETEMBRO,CASTANHEIRA,BELEM,RESIDENCIA PARTICULAR,"-1,4076145","-48,4259334",13:30:00
2025,SETEMBRO,PRATINHA,ICOARACI,RESIDENCIA,"-1,3662995","-48,4769942",16:30:00
2025,SETEMBRO,PRATINHA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3662995","-48,4769942",16:30:00
2025,MAIO,BRASILIA,OUTEIRO,RESIDENCIA PARTICULAR,"-1,2748141","-48,4766185",10:00:00
2025,SETEMBRO,FATIMA,BELEM,OUTROS,"-1,4413124","-48,4717832",17:00:00
2025,AGOSTO,MARAMBAIA,BELEM,RESIDENCIA PARTICULAR,"-1,407986","-48,4628134",17:30:00
2025,SETEMBRO,ITAITEUA,OUTEIRO,AMBIENTE VIRTUAL(INTERNET),"-1,2725256","-48,4438827",14:00:00
2025,SETEMBRO,CABANAGEM,BELEM,RESIDENCIA PARTICULAR,"-1,3614646","-48,4374893",15:00:00
2025,SETEMBRO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,460996","-48,4568843",10:00:00
2025,SETEMBRO,CURIO-UTINGA,BELEM,RESIDENCIA PARTICULAR,"-1,4304832","-48,4503614",14:00:00
2025,JUNHO,PARQUE GUAJARA,ICOARACI,RESIDENCIA PARTICULAR,"-1,2998167","-48,4783033",14:00:00
2025,SETEMBRO,AGUA BOA,OUTEIRO,RESIDENCIA,"-1,3308492","-48,4772738",12:15:00
2025,AGOSTO,PEDREIRA,BELEM,RESIDENCIA PARTICULAR,"-1,4231082","-48,4762403",09:00:00
2025,SETEMBRO,TENONE,ICOARACI,VIA PUBLICA,"-1,3253201","-48,436912",19:55:00
2025,JUNHO,BRASILIA,OUTEIRO,RESIDENCIA PARTICULAR,"-1,2748141","-48,4766185",13:00:00
2025,JULHO,BENGUI,BELEM,RESIDENCIA PARTICULAR,"-1,3774752","-48,4566001",14:00:00
2025,MARCO,UMARIZAL,BELEM,INSTITUICAO PUBLICA,"-1,4409355","-48,4843235",15:00:00
2025,JUNHO,COQUEIRO BELEM,BELEM,RESIDENCIA PARTICULAR,"-1,3537694","-48,4443189",11:00:00
2025,JUNHO,CARUARA,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,0889958","-48,3976854",21:30:00
2025,ABRIL,JURUNAS,BELEM,RESIDENCIA,"-1,464232","-48,4966994",18:20:00
2025,JUNHO,CAMPINA DE ICOARACI,ICOARACI,RESIDENCIA,"-1,2969645","-48,4732614",23:10:00
2025,JULHO,BENGUI,BELEM,RESIDENCIA,"-1,3764237","-48,4591792",13:00:00
2025,JANEIRO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3402832","-48,4701334",17:00:00
2025,JULHO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3454804","-48,4701577",17:40:00
2025,JULHO,AGUAS NEGRAS,ICOARACI,RESIDENCIA PARTICULAR,"-1,3098832","-48,4488898",17:30:00
2025,JULHO,SAO JOAO DO OUTEIRO,OUTEIRO,VIA PUBLICA,"-1,2611158","-48,4670931",19:30:00
2025,JUNHO,PEDREIRA,BELEM,RESIDENCIA PARTICULAR,"-1,4209974","-48,4679822",10:00:00
2025,JUNHO,CURIO-UTINGA,BELEM,RESIDENCIA PARTICULAR,"-1,4325398","-48,4460258",22:00:00
2025,JULHO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3454804","-48,4701577",17:40:00
2025,JULHO,JURUNAS,BELEM,RESIDENCIA PARTICULAR,"-1,4731881","-48,4913555",09:00:00
2025,JULHO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3437685290107","-48,453646328806",21:30:00
2025,JULHO,MARACACUERA,ICOARACI,RESIDENCIA,"-1,2997407","-48,44716",14:00:00
2025,MARCO,AGULHA,ICOARACI,RESIDENCIA,"-1,3071718","-48,4641674",14:50:00
2025,JULHO,AGULHA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3026414","-48,476659",12:00:00
2025,SETEMBRO,CIDADE VELHA,BELEM,RESIDENCIA,"-1,4626088","-48,4976267",04:00:00
2025,JULHO,UMARIZAL,BELEM,ESTABELECIMENTO DE ENSINO,"-1,449323","-48,4805721",08:00:00
2025,MARCO,MANGUEIRAO,BELEM,RESIDENCIA PARTICULAR,"-1,3829989","-48,4361297",11:30:00
2025,MARCO,MANGUEIRAO,BELEM,RESIDENCIA,"-1,4154699","-48,4925264",00:30:00
2025,FEVEREIRO,BATISTA CAMPOS,BELEM,OUTROS,"-1,4671516","-48,4845285",03:10:00
2025,FEVEREIRO,COQUEIRO BELEM,BELEM,ESTABELECIMENTO DE ENSINO,"-1,3473879","-48,4473199",10:00:00
2025,JULHO,MARACACUERA,ICOARACI,RESIDENCIA,"-1,3092837","-48,456780409787",09:25:00
2025,JULHO,SACRAMENTA,BELEM,RESIDENCIA PARTICULAR,"-1,4125033","-48,4767019",10:00:00
2025,JULHO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3416956","-48,4658532",19:20:00
2025,JULHO,FAROL,MOSQUEIRO,RESIDENCIA,"-1,0731704","-48,393679",02:00:00
2025,MARCO,AGUAS NEGRAS,ICOARACI,RESIDENCIA,"-1,3065859","-48,4586314",16:45:00
2025,JULHO,CURIO-UTINGA,BELEM,"CAFE, BAR, RESTAURANTE","-1,4226041","-48,4453585",22:10:00
2025,JULHO,CURIO-UTINGA,BELEM,"CAFE, BAR, RESTAURANTE","-1,4226041","-48,4453585",22:10:00
2025,JULHO,CURIO-UTINGA,BELEM,"CAFE, BAR, RESTAURANTE","-1,4226041","-48,4453585",22:10:00
2025,MAIO,UMARIZAL,BELEM,OUTROS,"-1,4409355","-48,4843235",08:00:00
2025,JULHO,VAL-DE-CANS,BELEM,RESIDENCIA PARTICULAR,"-1,3963274","-48,4762786",14:00:00
2025,JULHO,CAMPINA DE ICOARACI,ICOARACI,ESTABELECIMENTO COMERCIAL,"-1,2983503","-48,4701514",07:40:00
2025,JULHO,CASTANHEIRA,BELEM,"HOTEL, PENSAO, ETC","-1,40912199","-48,436248779",17:00:00
2025,JANEIRO,PARQUE VERDE,BELEM,RESIDENCIA PARTICULAR,"-1,373754","-48,4410731",09:00:00
2025,JANEIRO,MARAMBAIA,BELEM,RESIDENCIA PARTICULAR,"-1,3970406","-48,4428185",12:50:00
2025,ABRIL,AGUA BOA,OUTEIRO,CONDOMINIO RESIDENCIAL,"-1,2597476","-48,457057",22:30:00
2025,ABRIL,MARACAJA,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,1678076","-48,4589402",14:00:00
2025,ABRIL,UMARIZAL,BELEM,OUTROS,"-1,4409355","-48,4843235",09:30:00
2025,JULHO,AGUA BOA,OUTEIRO,RESIDENCIA,"-1,2597476","-48,457057",10:00:00
2025,MARCO,TAPANA,ICOARACI,RESIDENCIA,"-1,3395406","-48,4665296",09:30:00
2025,MARCO,CONDOR,BELEM,RESIDENCIA PARTICULAR,"-1,4741452","-48,4830573",06:00:00
2025,MARCO,TAPANA,ICOARACI,RESIDENCIA,"-1,3395406","-48,4665296",09:30:00
2025,MARCO,TAPANA,ICOARACI,RESIDENCIA,"-1,3395406","-48,4665296",09:30:00
2025,MARCO,MARACACUERA,ICOARACI,RESIDENCIA PARTICULAR,"-1,2997407","-48,44716",09:40:00
2025,MAIO,CAMPINA DE ICOARACI,ICOARACI,VIA PUBLICA,"-1,3101097","-48,4585109",03:00:00
2025,JANEIRO,PARQUE GUAJARA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3111893","-48,4617438",10:40:00
2025,JANEIRO,COQUEIRO BELEM,BELEM,RESIDENCIA,"-1,3663387","-48,4271353",17:00:00
2025,ABRIL,BATISTA CAMPOS,BELEM,"CAFE, BAR, RESTAURANTE","-1,4578356","-48,4920569",04:40:00
2025,ABRIL,UMARIZAL,BELEM,RESIDENCIA PARTICULAR,"-1,4409355","-48,4843235",14:00:00
